transaction_id,account_id,amount_real,amount_cents,currency,description,booked_date,provider_txn_id,status,type
1a21a572cade4ad992ffd56bd2557c04,94c4b79cc14c4d68a0db2cddde219d5b,7972.12,797212,EUR,Acompt,2026-02-21,1001,BOOKED,DEFAULT
9b05d43153d44096ab47d255e5c067fb,22f8d4bc64764c908747310a6ede386f,2388.57,238857,EUR,Upwork,2026-02-21,1001,BOOKED,DEFAULT
a24abb54879b491393dcbef9285fa4e2,c3e4e47871b54bf8afcbbfb60b1c7b7e,733.84,73384,EUR,Salaire,2026-02-21,1001,BOOKED,DEFAULT
f59a5f34815648ecb5025f06bfb640ed,c3e4e47871b54bf8afcbbfb60b1c7b7e,1221.15,122115,EUR,Cibtp,2026-02-21,1002,BOOKED,DEFAULT
4f07c3765d804114ac576c0407dbcf4e,c3e4e47871b54bf8afcbbfb60b1c7b7e,772.94,77294,EUR,Salaire,2026-01-21,1003,BOOKED,DEFAULT
b631862786fe40b1a1446a5d98f5589c,c3e4e47871b54bf8afcbbfb60b1c7b7e,1278.10,127810,EUR,Cibtp,2026-01-21,1004,BOOKED,DEFAULT
de5347f01dda49afbc3752bc915ea46b,94c4b79cc14c4d68a0db2cddde219d5b,8004.89,800489,EUR,Acompt,2026-01-21,1002,BOOKED,DEFAULT
f21634c9ba964155905722c6268712c5,22f8d4bc64764c908747310a6ede386f,2283.70,228370,EUR,Upwork,2026-01-21,1002,BOOKED,DEFAULT
97986675b0ac493391714283e37e93c2,94c4b79cc14c4d68a0db2cddde219d5b,8017.88,801788,EUR,Acompt,2025-12-21,1003,BOOKED,DEFAULT
983b06b51171421ea5f81e9b2f5e3d7f,22f8d4bc64764c908747310a6ede386f,2277.30,227730,EUR,Upwork,2025-12-21,1003,BOOKED,DEFAULT
a512f098f711451cb30065e07f222ca4,c3e4e47871b54bf8afcbbfb60b1c7b7e,777.76,77776,EUR,Salaire,2025-12-21,1005,BOOKED,DEFAULT
dddbfd0b4f8d4225bbf331be22ace669,c3e4e47871b54bf8afcbbfb60b1c7b7e,1284.34,128434,EUR,Cibtp,2025-12-21,1006,BOOKED,DEFAULT
1c9ebdf72f984e8d97ee0b63e6d12921,94c4b79cc14c4d68a0db2cddde219d5b,7613.12,761312,EUR,Acompt,2025-11-21,1004,BOOKED,DEFAULT
28238df034e54792a8bead174184ff83,c3e4e47871b54bf8afcbbfb60b1c7b7e,1216.23,121623,EUR,Cibtp,2025-11-21,1008,BOOKED,DEFAULT
4582cb6f70ca4d57ac17e88086e64d77,c3e4e47871b54bf8afcbbfb60b1c7b7e,728.53,72853,EUR,Salaire,2025-11-21,1007,BOOKED,DEFAULT
30b3fdeea86a47319c882f6da68f72ae,94c4b79cc14c4d68a0db2cddde219d5b,7808.79,780879,EUR,Acompt,2025-10-21,1005,BOOKED,DEFAULT
5508f22ba8bd44d08b6a2531ea14e948,c3e4e47871b54bf8afcbbfb60b1c7b7e,1274.06,127406,EUR,Cibtp,2025-10-21,1010,BOOKED,DEFAULT
69bcdd05d3e343e797918c3ba6aef06f,c3e4e47871b54bf8afcbbfb60b1c7b7e,754.65,75465,EUR,Salaire,2025-10-21,1009,BOOKED,DEFAULT
15919f3c3d514dc194d1fc644a9bc25e,94c4b79cc14c4d68a0db2cddde219d5b,7785.56,778556,EUR,Acompt,2025-09-21,1006,BOOKED,DEFAULT
453ecf8867844937adcc3c6f2dc5ce8d,c3e4e47871b54bf8afcbbfb60b1c7b7e,783.28,78328,EUR,Salaire,2025-09-21,1011,BOOKED,DEFAULT
f3e220ee32f74adca36b8f0135edb64a,c3e4e47871b54bf8afcbbfb60b1c7b7e,1219.13,121913,EUR,Cibtp,2025-09-21,1012,BOOKED,DEFAULT
5f272f7f5a024e5da2ff36366c0c0bd2,c3e4e47871b54bf8afcbbfb60b1c7b7e,731.38,73138,EUR,Salaire,2025-08-21,1013,BOOKED,DEFAULT
